gene_id
ENSG00000142046.10
ENSG00000188001.5
ENSG00000013306.11
ENSG00000110079.12
ENSG00000158813.13
ENSG00000137076.14
ENSG00000106327.8
ENSG00000163564.10
ENSG00000197208.5
ENSG00000246223.4
ENSG00000158485.6
ENSG00000170390.10
ENSG00000090382.2
ENSG00000136842.9
ENSG00000068366.15
ENSG00000054219.9
ENSG00000232591.1
ENSG00000090013.5
ENSG00000206172.4
ENSG00000164236.7
ENSG00000058866.10
ENSG00000251442.1
ENSG00000188536.8
ENSG00000141469.12
ENSG00000127314.13
ENSG00000074706.9
ENSG00000144724.14
ENSG00000011422.7
ENSG00000108018.11
ENSG00000161570.4
ENSG00000004897.7
ENSG00000143198.8
ENSG00000257398.2
ENSG00000099250.13
ENSG00000184371.9
ENSG00000150961.10
ENSG00000164483.12
ENSG00000196923.9
ENSG00000204634.8
ENSG00000159023.14
ENSG00000125952.14
ENSG00000112077.11
ENSG00000134318.9
ENSG00000149150.4
ENSG00000198039.7
ENSG00000132514.9
ENSG00000117602.7
ENSG00000235492.1
ENSG00000048140.13
ENSG00000143224.13
ENSG00000229164.5
ENSG00000144036.10
ENSG00000111684.6
ENSG00000136732.10
ENSG00000063854.8
ENSG00000107551.16
ENSG00000181631.6
ENSG00000123191.9
ENSG00000148484.13
ENSG00000172270.14
ENSG00000004799.7
ENSG00000172292.10
ENSG00000166428.8
ENSG00000158481.8
ENSG00000235162.4
ENSG00000129515.14
ENSG00000184574.5
ENSG00000150337.9
ENSG00000142920.12
ENSG00000211899.3
ENSG00000134242.11
ENSG00000038945.10
ENSG00000184226.10
ENSG00000013583.4
ENSG00000166927.8
ENSG00000155659.10
ENSG00000123643.8
ENSG00000158555.10
ENSG00000175899.10
ENSG00000138448.7
ENSG00000160117.10
ENSG00000225485.3
ENSG00000144959.5
ENSG00000184588.13
ENSG00000105647.10
ENSG00000188690.8
ENSG00000135845.5
ENSG00000173391.4
ENSG00000171502.10
ENSG00000013725.10
ENSG00000103522.11
ENSG00000057657.10
ENSG00000102362.11
ENSG00000241404.2
ENSG00000173369.11
ENSG00000069966.14
ENSG00000101935.5
ENSG00000108950.7
ENSG00000270800.1
ENSG00000167106.7
ENSG00000087301.4
ENSG00000001084.6
ENSG00000186185.9
ENSG00000131378.9
ENSG00000010278.7
ENSG00000160190.9
ENSG00000042980.8
ENSG00000172331.7
ENSG00000147650.7
ENSG00000105835.7
ENSG00000154102.6
ENSG00000004809.9
ENSG00000173064.6
ENSG00000165449.7
ENSG00000136573.8
ENSG00000198948.7
ENSG00000145349.12
ENSG00000100234.11
ENSG00000172005.6
ENSG00000007968.6
ENSG00000005020.8
ENSG00000152229.14
ENSG00000100351.12
ENSG00000211772.4
ENSG00000113916.13
ENSG00000137210.9
ENSG00000115956.9
ENSG00000196628.9
ENSG00000146072.6
ENSG00000065154.7
ENSG00000129675.11
ENSG00000120594.12
ENSG00000075420.8
ENSG00000115604.6
ENSG00000041353.5
ENSG00000109680.6
ENSG00000134013.11
ENSG00000103855.13
ENSG00000105889.10
ENSG00000173706.8
ENSG00000108239.8
ENSG00000095303.10
ENSG00000175471.15
ENSG00000079156.12
ENSG00000174600.9
ENSG00000089012.10
ENSG00000124496.8
ENSG00000176597.7
ENSG00000169508.6
ENSG00000248828.1
ENSG00000100225.13
ENSG00000167693.12
ENSG00000111450.9
ENSG00000120158.7
ENSG00000144893.8
ENSG00000172673.6
ENSG00000150054.14
ENSG00000205726.9
ENSG00000085514.11
ENSG00000124440.11
ENSG00000154978.8
ENSG00000163297.12
ENSG00000162063.8
ENSG00000163563.7
ENSG00000132122.7
ENSG00000196961.8
ENSG00000260456.2
ENSG00000010327.6
ENSG00000107719.8
ENSG00000079308.12
ENSG00000148498.11
ENSG00000186088.11
ENSG00000163687.9
ENSG00000136717.10
ENSG00000159189.7
ENSG00000142192.16
ENSG00000147324.6
ENSG00000162889.6
ENSG00000131018.18
ENSG00000171611.5
ENSG00000253394.1
ENSG00000162692.6
ENSG00000112759.12
ENSG00000105329.5
ENSG00000196482.12
ENSG00000132465.6
ENSG00000118503.10
ENSG00000169604.15
ENSG00000026652.9
ENSG00000148175.8
ENSG00000270099.1
ENSG00000170832.8
ENSG00000124813.16
ENSG00000134690.6
ENSG00000121691.4
ENSG00000241743.2
ENSG00000144677.10
ENSG00000168546.6
ENSG00000107438.4
ENSG00000107242.13
ENSG00000072571.15
ENSG00000100084.10
ENSG00000101333.12
ENSG00000137804.8
ENSG00000144668.7
ENSG00000196924.10
ENSG00000151474.15
ENSG00000178175.7
ENSG00000163808.12
ENSG00000122643.14
ENSG00000197956.5
ENSG00000253988.1
ENSG00000129277.9
ENSG00000153823.14
ENSG00000110077.10
ENSG00000181350.7
ENSG00000100600.10
ENSG00000020577.9
ENSG00000118200.10
ENSG00000157445.10
ENSG00000138795.5
ENSG00000143344.11
ENSG00000106665.11
ENSG00000129595.8
ENSG00000079482.11
ENSG00000145287.6
ENSG00000198336.5
ENSG00000141562.13
ENSG00000126787.8
ENSG00000242258.1
ENSG00000119865.4
ENSG00000144645.9
ENSG00000266658.2
ENSG00000178538.5
ENSG00000188822.6
ENSG00000079335.13
ENSG00000137824.11
ENSG00000000938.8
ENSG00000228651.1
ENSG00000182512.4
ENSG00000150722.6
ENSG00000109906.9
ENSG00000143297.14
ENSG00000163818.12
ENSG00000127152.13
ENSG00000157404.11
ENSG00000082438.11
ENSG00000077063.6
ENSG00000166793.6
ENSG00000160191.13
ENSG00000107186.12
ENSG00000100345.16
ENSG00000139734.13
ENSG00000121933.13
ENSG00000170629.10
ENSG00000197540.3
ENSG00000168754.9
ENSG00000155926.9
ENSG00000148288.7
ENSG00000130227.12
ENSG00000135604.9
ENSG00000071967.7
ENSG00000145335.11
ENSG00000137812.15
ENSG00000205213.9
ENSG00000135047.10
ENSG00000255367.1
ENSG00000177119.11
ENSG00000198879.7
ENSG00000165650.7
ENSG00000166167.13
ENSG00000110888.13
ENSG00000183020.9
ENSG00000182871.10
ENSG00000174306.17
ENSG00000170017.8
ENSG00000082146.8
ENSG00000147905.13
ENSG00000110934.6
ENSG00000124191.13
ENSG00000245164.2
ENSG00000156011.12
ENSG00000103148.11
ENSG00000093183.9
ENSG00000169679.10
ENSG00000258168.1
ENSG00000170915.8
ENSG00000158747.9
ENSG00000072310.12
ENSG00000137216.14
ENSG00000161048.7
ENSG00000138678.6
ENSG00000196141.8
ENSG00000068793.13
ENSG00000138744.10
ENSG00000160654.5
ENSG00000081059.15
ENSG00000129682.9
ENSG00000136235.11
ENSG00000143919.10
ENSG00000155792.5
ENSG00000251129.1
ENSG00000092421.12
ENSG00000050767.11
ENSG00000114770.12
ENSG00000243156.3
ENSG00000158528.7
ENSG00000163131.6
ENSG00000157514.12
ENSG00000074416.9
ENSG00000077044.5
ENSG00000088992.13
ENSG00000204178.5
ENSG00000112232.8
ENSG00000079263.14
ENSG00000167664.4
ENSG00000122042.9
ENSG00000112200.12
ENSG00000135655.9
ENSG00000135426.10
ENSG00000255240.1
ENSG00000121104.3
ENSG00000118507.11
ENSG00000188735.8
ENSG00000100292.12
ENSG00000198176.8
ENSG00000068305.13
ENSG00000116824.4
ENSG00000169413.2
ENSG00000148343.14
ENSG00000172985.8
ENSG00000162878.8
ENSG00000160298.13
ENSG00000163110.10
ENSG00000271955.1
ENSG00000048052.17
ENSG00000017427.11
ENSG00000159256.8
ENSG00000075413.13
ENSG00000065357.15
ENSG00000133246.7
ENSG00000077420.11
ENSG00000143995.15
ENSG00000104783.7
ENSG00000197312.7
ENSG00000185630.14
ENSG00000170456.10
ENSG00000184661.9
ENSG00000133193.8
ENSG00000185989.9
ENSG00000185480.7
ENSG00000165244.6
ENSG00000099954.14
ENSG00000033867.12
ENSG00000072163.14
ENSG00000196209.8
ENSG00000081985.6
ENSG00000121621.6
ENSG00000082397.11
ENSG00000197405.3
ENSG00000140022.5
ENSG00000184384.9
ENSG00000148737.11
ENSG00000107789.11
ENSG00000058091.12
ENSG00000067113.12
ENSG00000071054.11
ENSG00000109685.13
ENSG00000145685.9
ENSG00000138101.14
ENSG00000166224.12
ENSG00000137807.9
ENSG00000100077.10
ENSG00000064601.12
ENSG00000142945.8
ENSG00000021645.13
ENSG00000196369.6
ENSG00000103257.4
ENSG00000164535.10
ENSG00000163235.11
ENSG00000257239.1
ENSG00000136404.11
ENSG00000188559.9
ENSG00000135838.9
ENSG00000146938.10
ENSG00000064687.8
ENSG00000135636.9
ENSG00000151702.12
ENSG00000186638.11
ENSG00000138640.10
ENSG00000171132.9
ENSG00000006831.9
ENSG00000104903.4
ENSG00000233891.3
ENSG00000080986.8
ENSG00000198771.6
ENSG00000149294.12
ENSG00000071051.9
ENSG00000138185.12
ENSG00000106351.8
ENSG00000111846.11
ENSG00000081189.9
ENSG00000131401.7
ENSG00000236656.1
ENSG00000185052.7
ENSG00000064999.12
ENSG00000116701.10
ENSG00000184613.6
ENSG00000267040.2
ENSG00000163486.8
ENSG00000186654.16
ENSG00000111206.8
ENSG00000153208.12
ENSG00000112799.4
ENSG00000148842.13
ENSG00000198382.4
ENSG00000075218.14
ENSG00000159840.11
ENSG00000196218.7
ENSG00000143924.14
ENSG00000111716.8
ENSG00000175048.12
ENSG00000164116.12
ENSG00000090920.9
ENSG00000112419.10
ENSG00000107968.5
ENSG00000128487.12
ENSG00000169432.10
ENSG00000100154.10
ENSG00000151503.8
ENSG00000100749.3
ENSG00000100422.9
ENSG00000086232.8
ENSG00000214960.5
ENSG00000213658.6
ENSG00000119866.16
ENSG00000104856.9
ENSG00000138778.7
ENSG00000153721.13
ENSG00000117298.10
ENSG00000109805.5
ENSG00000137161.12
ENSG00000122986.9
ENSG00000167286.5
ENSG00000087095.8
ENSG00000161791.9
ENSG00000267320.1
ENSG00000168685.10
ENSG00000132205.6
ENSG00000017260.15
ENSG00000043093.9
ENSG00000139193.3
ENSG00000173262.7
ENSG00000165209.14
ENSG00000187164.13
ENSG00000183484.7
ENSG00000146070.12
ENSG00000141526.10
ENSG00000027697.8
ENSG00000079102.12
ENSG00000129422.9
ENSG00000023909.5
ENSG00000072134.11
ENSG00000011243.13
ENSG00000109452.8
ENSG00000149218.4
ENSG00000114541.10
ENSG00000123908.7
ENSG00000161911.7
ENSG00000176788.7
ENSG00000115919.10
ENSG00000003147.13
ENSG00000183570.12
ENSG00000169403.7
ENSG00000163519.9
ENSG00000187147.13
ENSG00000173068.13
ENSG00000092853.9
ENSG00000104267.5
ENSG00000165304.3
ENSG00000111796.3
ENSG00000066739.7
ENSG00000129450.4
ENSG00000131016.12
ENSG00000143797.7
ENSG00000133069.10
ENSG00000100979.10
ENSG00000163113.10
ENSG00000188641.8
ENSG00000167601.7
ENSG00000154122.8
ENSG00000231721.2
ENSG00000204103.2
ENSG00000140950.11
ENSG00000134508.8
ENSG00000173530.5
ENSG00000090975.8
ENSG00000077097.9
ENSG00000197872.7
ENSG00000114126.13
ENSG00000171659.9
ENSG00000123095.5
ENSG00000198900.5
ENSG00000029725.12
ENSG00000182568.12
ENSG00000165029.11
ENSG00000136044.7
ENSG00000055118.10
ENSG00000086062.8
ENSG00000267121.1
ENSG00000175489.9
ENSG00000198838.7
ENSG00000102384.9
ENSG00000206190.7
ENSG00000187098.10
ENSG00000156831.3
ENSG00000080839.7
ENSG00000156970.8
ENSG00000175931.8
ENSG00000221988.8
ENSG00000165646.7
ENSG00000185215.4
ENSG00000134138.15
ENSG00000163507.9
ENSG00000127533.3
ENSG00000187474.4
ENSG00000072422.12
ENSG00000077984.4
ENSG00000178385.9
ENSG00000106541.7
ENSG00000105366.11
ENSG00000061918.8
ENSG00000156026.10
ENSG00000085733.11
ENSG00000116729.9
ENSG00000011105.7
ENSG00000065833.7
ENSG00000165071.10
ENSG00000155189.7
ENSG00000171016.7
ENSG00000268164.1
ENSG00000170962.8
ENSG00000125818.13
ENSG00000183018.4
ENSG00000253350.1
ENSG00000100453.8
ENSG00000140057.4
ENSG00000007264.9
ENSG00000162594.10
ENSG00000120658.8
ENSG00000112773.11
ENSG00000064989.8
ENSG00000136542.4
ENSG00000143228.8
ENSG00000106415.8
ENSG00000160796.12
ENSG00000083457.7
ENSG00000100678.14
ENSG00000107779.7
ENSG00000197122.7
ENSG00000108691.5
ENSG00000160307.5
ENSG00000138135.5
ENSG00000109943.4
ENSG00000124181.10
ENSG00000111644.3
ENSG00000166333.9
ENSG00000196932.7
ENSG00000254757.1
ENSG00000185736.11
ENSG00000111266.4
ENSG00000076864.15
ENSG00000136560.9
ENSG00000183662.6
ENSG00000139209.11
ENSG00000148426.8
ENSG00000186472.15
ENSG00000188158.10
ENSG00000090020.6
ENSG00000127824.9
ENSG00000145016.9
ENSG00000110092.3
ENSG00000147488.7
ENSG00000128284.15
ENSG00000230006.3
ENSG00000141582.10
ENSG00000008324.6
ENSG00000140090.13
ENSG00000177455.7
ENSG00000224259.1
ENSG00000074590.9
ENSG00000087586.13
ENSG00000167680.11
ENSG00000164120.9
ENSG00000133321.6
ENSG00000172232.5
ENSG00000257060.2
ENSG00000261218.1
ENSG00000056558.6
ENSG00000132185.12
ENSG00000060558.3
ENSG00000180354.11
ENSG00000135709.8
ENSG00000224116.2
ENSG00000196588.10
ENSG00000135451.8
ENSG00000138080.9
ENSG00000111249.9
ENSG00000105246.5
ENSG00000236963.1
ENSG00000151240.11
ENSG00000234232.2
ENSG00000172216.4
ENSG00000117281.11
ENSG00000161800.8
ENSG00000173200.8
ENSG00000254709.2
ENSG00000183955.8
ENSG00000267062.1
ENSG00000234083.1
ENSG00000135643.4
ENSG00000173868.7
ENSG00000068383.14
ENSG00000174807.3
ENSG00000152465.13
ENSG00000142546.9
ENSG00000087116.9
ENSG00000228512.2
ENSG00000108622.6
ENSG00000165246.8
ENSG00000121316.6
ENSG00000204815.4
ENSG00000250334.1
ENSG00000215788.5
ENSG00000155962.8
ENSG00000135299.12
ENSG00000137101.8
ENSG00000110031.8
ENSG00000226026.1
ENSG00000101017.9
ENSG00000162804.9
ENSG00000128294.11
ENSG00000164169.8
ENSG00000132965.5
ENSG00000115594.7
ENSG00000089177.13
ENSG00000121152.5
ENSG00000231298.2
ENSG00000135926.8
ENSG00000105612.4
ENSG00000185507.15
ENSG00000203485.8
ENSG00000128274.11
ENSG00000174799.6
ENSG00000168078.5
ENSG00000175445.10
ENSG00000172296.8
ENSG00000110801.9
ENSG00000038532.10
ENSG00000126709.10
ENSG00000155893.7
ENSG00000132386.6
ENSG00000104951.11
ENSG00000006062.9
ENSG00000258569.1
ENSG00000154760.9
ENSG00000064042.13
ENSG00000178752.11
ENSG00000231486.3
ENSG00000141540.6
ENSG00000157601.9
ENSG00000185697.12
ENSG00000133106.10
ENSG00000124882.3
ENSG00000181035.9
ENSG00000155324.5
ENSG00000152932.6
ENSG00000135476.7
ENSG00000259735.1
ENSG00000173715.11
ENSG00000115657.8
ENSG00000106733.16
ENSG00000272369.1
ENSG00000171044.6
ENSG00000204971.3
ENSG00000131979.14
ENSG00000061676.10
ENSG00000143365.12
ENSG00000174482.6
ENSG00000164136.12
ENSG00000116604.13
ENSG00000158477.6
ENSG00000160551.5
ENSG00000196352.9
ENSG00000006747.10
ENSG00000259986.1
ENSG00000102245.3
ENSG00000198369.5
ENSG00000139974.11
ENSG00000197992.2
ENSG00000223609.3
ENSG00000187699.6
ENSG00000152104.7
ENSG00000137571.6
ENSG00000116016.9
ENSG00000171365.11
ENSG00000163492.9
ENSG00000175984.10
ENSG00000170382.7
ENSG00000211584.9
ENSG00000205809.5
ENSG00000148154.5
ENSG00000136689.14
ENSG00000119139.12
ENSG00000086506.2
ENSG00000186810.7
ENSG00000112335.10
ENSG00000142731.6
ENSG00000118292.4
ENSG00000231429.2
ENSG00000122188.8
ENSG00000188582.4
ENSG00000099889.9
ENSG00000246596.2
ENSG00000156206.9
ENSG00000270547.1
ENSG00000184557.3
ENSG00000131389.12
ENSG00000130700.6
ENSG00000111199.6
ENSG00000124762.9
ENSG00000145088.4
ENSG00000154274.10
ENSG00000166825.9
ENSG00000104918.4
ENSG00000235257.4
ENSG00000130821.11
ENSG00000115317.7
ENSG00000174469.13
ENSG00000230453.5
ENSG00000214063.6
ENSG00000172594.8
ENSG00000133195.7
ENSG00000127920.5
ENSG00000149564.7
ENSG00000154316.10
ENSG00000108839.7
ENSG00000163734.4
ENSG00000132704.11
ENSG00000255191.1
ENSG00000005189.15
ENSG00000140287.6
ENSG00000239713.3
ENSG00000183748.4
ENSG00000187912.7
ENSG00000113369.4
ENSG00000124343.8
ENSG00000156886.11
ENSG00000133019.7
ENSG00000104921.10
ENSG00000137700.12
ENSG00000225746.4
ENSG00000255864.1
ENSG00000152953.8
ENSG00000165185.10
ENSG00000203601.3
ENSG00000172247.3
ENSG00000171320.10
ENSG00000144659.6
ENSG00000106952.3
ENSG00000143184.4
ENSG00000171777.11
ENSG00000100784.5
ENSG00000167037.14
ENSG00000187116.9
ENSG00000163931.11
ENSG00000173210.15
ENSG00000198019.8
ENSG00000071537.9
ENSG00000120337.7
ENSG00000204442.2
ENSG00000228420.1
ENSG00000140416.15
ENSG00000174059.12
ENSG00000182836.5
ENSG00000130201.3
ENSG00000244089.1
ENSG00000112305.10
ENSG00000100311.12
ENSG00000102962.4
ENSG00000173418.7
ENSG00000087076.4
ENSG00000213373.3
ENSG00000169247.7
ENSG00000110917.3
ENSG00000164929.12
ENSG00000231873.1
ENSG00000100079.5
ENSG00000227533.1
ENSG00000197712.7
ENSG00000206159.6
ENSG00000025434.14
ENSG00000133742.9
ENSG00000117322.12
ENSG00000227220.1
ENSG00000035664.7
ENSG00000115963.9
ENSG00000163638.9
ENSG00000121989.10
ENSG00000121297.6
ENSG00000171401.10
ENSG00000196678.9
ENSG00000185344.9
ENSG00000179088.10
ENSG00000172236.12
ENSG00000112293.10
ENSG00000266258.1
ENSG00000091106.14
ENSG00000113088.5
ENSG00000124120.6
ENSG00000135116.5
ENSG00000101928.8
ENSG00000233080.2
ENSG00000249988.1
ENSG00000173511.5
ENSG00000091844.3
ENSG00000186431.14
ENSG00000136840.14
ENSG00000166016.4
ENSG00000073910.15
ENSG00000235750.5
ENSG00000178685.9
ENSG00000245832.2
ENSG00000139517.6
ENSG00000138166.5
ENSG00000197646.6
ENSG00000138092.6
ENSG00000184293.3
ENSG00000096996.11
ENSG00000139597.12
ENSG00000178852.11
ENSG00000143799.8
ENSG00000169862.14
ENSG00000015532.5
ENSG00000160883.6
ENSG00000185338.4
ENSG00000255364.1
ENSG00000123685.4
ENSG00000135723.9
ENSG00000204577.7
ENSG00000183715.9
ENSG00000231682.1
ENSG00000169255.9
ENSG00000164144.10
ENSG00000109107.9
ENSG00000059728.6
ENSG00000156787.12
ENSG00000053524.7
ENSG00000110665.7
ENSG00000089127.8
ENSG00000227531.1
ENSG00000160588.5
ENSG00000123485.7
ENSG00000166963.8
ENSG00000269728.1
ENSG00000100558.4
ENSG00000163171.6
ENSG00000134072.6
ENSG00000120217.9
ENSG00000205269.4
ENSG00000257764.2
ENSG00000172399.5
ENSG00000198087.7
ENSG00000113555.4
ENSG00000205784.2
ENSG00000259345.1
ENSG00000173218.10
ENSG00000163617.6
ENSG00000133561.11
ENSG00000162302.8
ENSG00000049239.8
ENSG00000003393.10
ENSG00000187118.8
ENSG00000141576.10
ENSG00000078018.15
ENSG00000228863.4
ENSG00000013016.10
ENSG00000106537.7
ENSG00000128578.5
ENSG00000137449.11
ENSG00000102531.12
ENSG00000184702.13
ENSG00000104435.9
ENSG00000233198.2
ENSG00000162390.13
ENSG00000100300.13
ENSG00000116514.12
ENSG00000198208.7
ENSG00000177112.3
ENSG00000110218.4
ENSG00000129173.8
ENSG00000185008.13
ENSG00000225963.3
ENSG00000166831.4
ENSG00000121848.9
ENSG00000139793.14
ENSG00000130348.7
ENSG00000104714.9
ENSG00000057757.5
ENSG00000112320.7
ENSG00000102007.6
ENSG00000106565.13
ENSG00000180879.9
ENSG00000120279.6
ENSG00000100711.9
ENSG00000257470.1
ENSG00000151413.12
ENSG00000157077.10
ENSG00000064787.8
ENSG00000173409.9
ENSG00000213931.1
ENSG00000137507.7
ENSG00000259675.1
ENSG00000144815.10
ENSG00000185112.4
ENSG00000142149.4
ENSG00000081026.14
ENSG00000115607.5
ENSG00000164142.11
ENSG00000143627.13
ENSG00000139370.6
ENSG00000223749.3
ENSG00000165030.3
ENSG00000228215.2
ENSG00000106780.7
ENSG00000108179.9
ENSG00000164171.6
ENSG00000143158.6
ENSG00000153162.8
ENSG00000163092.15
ENSG00000022567.5
ENSG00000141337.8
ENSG00000053438.7
ENSG00000259834.1
ENSG00000106366.7
ENSG00000174738.8
ENSG00000196277.11
ENSG00000140859.11
ENSG00000087470.13
ENSG00000196132.7
ENSG00000185774.10
ENSG00000006638.7
ENSG00000078081.3
ENSG00000214894.2
ENSG00000164056.6
ENSG00000172071.7
ENSG00000117758.9
ENSG00000186074.14
ENSG00000091972.14
ENSG00000198842.5
ENSG00000136950.9
ENSG00000160460.11
ENSG00000070501.7
ENSG00000109339.14
ENSG00000105426.10
ENSG00000198574.4
ENSG00000116299.12
ENSG00000161381.9
ENSG00000251003.3
ENSG00000168702.12
ENSG00000229988.1
ENSG00000187513.8
ENSG00000120586.4
ENSG00000072042.8
ENSG00000213088.5
ENSG00000267568.2
ENSG00000013374.11
ENSG00000238246.1
